ID;Note;Amount;Category;Date
1;Apartment;-500;Rent;2017/01/01
2;Apartment;-500;Rent;2017/02/01
3;Apartment;-500;Rent;2017/03/01
4;Apartment;-500;Rent;2017/04/01
5;Apartment;-500;Rent;2017/05/01
6;Apartment;-500;Rent;2017/06/01
7;Apartment;-500;Rent;2017/07/01
8;Apartment;-500;Rent;2017/08/01
9;Apartment;-500;Rent;2017/09/01
10;Apartment;-500;Rent;2017/10/01
11;Apartment;-500;Rent;2017/11/01
12;Apartment;-500;Rent;2017/12/01
13;Apartment;-500;Rent;2018/01/01
14;Apartment;-500;Rent;2018/02/01
15;Apartment;-500;Rent;2018/03/01
16;Apartment;-500;Rent;2018/04/01
17;Supermarket;-42;Food;2017/01/03
18;Restaurant;-56;Food;2017/01/16
19;Restaurant;-36;Food;2017/01/27
20;Supermarket;-50;Food;2017/02/15
21;Restaurant;-45;Food;2017/02/24
22;Restaurant;-37;Food;2017/03/07
23;Supermarket;-39;Food;2017/03/21
24;Restaurant;-33;Food;2017/04/05
25;Supermarket;-44;Food;2017/04/16
26;Supermarket;-46;Food;2017/05/04
27;Restaurant;-36;Food;2017/05/17
28;Supermarket;-53;Food;2017/05/29
29;Supermarket;-48;Food;2017/06/11
30;Supermarket;-55;Food;2017/06/29
31;Restaurant;-59;Food;2017/07/09
32;Restaurant;-55;Food;2017/07/27
33;Supermarket;-50;Food;2017/08/07
34;Restaurant;-37;Food;2017/08/21
35;Supermarket;-37;Food;2017/09/03
36;Supermarket;-32;Food;2017/09/23
37;Restaurant;-36;Food;2017/10/07
38;Restaurant;-42;Food;2017/10/23
39;Supermarket;-33;Food;2017/11/01
40;Restaurant;-55;Food;2017/11/10
41;Supermarket;-47;Food;2017/11/26
42;Restaurant;-41;Food;2017/12/03
43;Restaurant;-40;Food;2017/12/22
44;Supermarket;-35;Food;2018/01/11
45;Restaurant;-43;Food;2018/01/26
46;Supermarket;-37;Food;2018/02/14
47;Restaurant;-57;Food;2018/03/06
48;Supermarket;-49;Food;2018/03/26
49;Supermarket;-39;Food;2018/04/11
50;Metro;-10;Transport;2017/01/10
51;Metro;-10;Transport;2017/02/01
52;Metro;-10;Transport;2017/02/23
53;Metro;-10;Transport;2017/03/17
54;Metro;-10;Transport;2017/04/08
55;Metro;-10;Transport;2017/04/30
56;Metro;-10;Transport;2017/05/22
57;Metro;-10;Transport;2017/06/13
58;Metro;-10;Transport;2017/07/05
59;Metro;-10;Transport;2017/07/27
60;Metro;-10;Transport;2017/08/18
61;Metro;-10;Transport;2017/09/09
62;Metro;-10;Transport;2017/10/01
63;Metro;-10;Transport;2017/10/23
64;Metro;-10;Transport;2017/11/14
65;Metro;-10;Transport;2017/12/06
66;Metro;-10;Transport;2017/12/28
67;Metro;-10;Transport;2018/01/19
68;Metro;-10;Transport;2018/02/10
69;Metro;-10;Transport;2018/03/04
70;Metro;-10;Transport;2018/03/26
71;;1200;Salary;2017/01/01
72;;1200;Salary;2017/02/01
73;;1200;Salary;2017/03/01
74;;1200;Salary;2017/04/01
75;;1200;Salary;2017/05/01
76;;1200;Salary;2017/06/01
77;;1200;Salary;2017/07/01
78;;1200;Salary;2017/08/01
79;;1200;Salary;2017/09/01
80;;1200;Salary;2017/10/01
81;;1200;Salary;2017/11/01
82;;1200;Salary;2017/12/01
83;;1200;Salary;2018/01/01
84;;1200;Salary;2018/02/01
85;;1200;Salary;2018/03/01
86;;1200;Salary;2018/04/01
87;;200;Bonus;2017/12/25
88;Fuel;-24;Transport;2017/01/15
89;Fuel;-30;Transport;2017/02/10
90;Fuel;-16;Transport;2017/02/17
91;Fuel;-11;Transport;2017/03/20
92;Fuel;-37;Transport;2017/03/27
93;Fuel;-22;Transport;2017/04/18
94;Fuel;-27;Transport;2017/05/23
95;Fuel;-32;Transport;2017/06/20
96;Fuel;-43;Transport;2017/07/29
97;Fuel;-18;Transport;2017/08/09
98;Fuel;-19;Transport;2017/09/05
99;Fuel;-19;Transport;2017/10/11
100;Fuel;-13;Transport;2017/10/30
101;Fuel;-23;Transport;2017/11/18
102;Fuel;-22;Transport;2017/12/03
103;Fuel;-35;Transport;2017/12/24
104;Fuel;-38;Transport;2018/02/01
105;Fuel;-48;Transport;2018/02/16
106;Fuel;-13;Transport;2018/03/02
107;Fuel;-10;Transport;2018/04/10
